N9540165	651	0	1
N9772343	415	0	1
N9772963	415	0	1
N9772768	415	0	1
N9772099	415	0	1
N9773612	751	0	8
N9772302	751	0	3
N9773987	751	0	5
N9773987	752	0	3
N9649448	752	0	1
N9772302	752	0	3
N9770568	752	0	4
N9767470	752	0	4
N9775131	752	1	6
N9772219	752	0	4
N9771168	419	0	1
N9770799	419	0	1
N9759345	417	0	1
N9766264	417	0	1
N9775003	819	0	3
N9772629	819	0	1
N9767474	179	0	1
N9759345	174	0	1
N9647575	174	0	1
N9052240	462	0	3
N9772045	466	0	2
N9769341	463	0	2
N9759681	462	0	1
N9596500	462	0	1
N9759157	462	0	1
N9647575	463	0	1
N9738868	463	1	1
N9768583	212	0	4
N9772882	791	0	1
N9443447	112	0	2
N9770218	88	0	1
N9485931	87	0	2
N9768997	84	0	1
N9738868	84	0	2
N9769422	84	0	2
N9768882	84	0	2
N9768820	84	0	5
N9768685	84	0	1
N9769193	84	0	2
N9767604	84	0	1
N9768467	84	0	1
N9767852	84	0	2
N9769378	84	0	2
N9769459	84	0	2
N9769356	84	0	2
N9759681	84	0	2
N9762322	84	0	2
N9768002	84	0	1
N9768962	84	0	1
N9766264	84	0	1
N9769347	84	0	1
N9766592	84	0	1
N9769244	84	0	1
N9770327	84	0	1
N9768829	84	1	1
N9768566	84	1	2
N9768328	84	0	1
N9769328	84	0	1
N9538004	84	0	2
N8934043	799	0	1
N9769892	801	0	2
N9774803	801	0	3
N9775983	801	0	2
N9766238	801	0	2
N9553192	802	0	3
N9774823	801	0	1
N9776570	801	0	1
N9775478	801	0	1
N9470078	483	0	1
N9761926	480	0	1
N9770082	480	0	1
N9532879	209	0	2
N9770533	209	0	1
N9768260	209	0	1
N9268227	218	0	2
N9556552	217	0	6
N9736745	217	0	2
N9757972	217	0	3
N9749857	217	0	3
N9768515	217	0	2
N9708613	217	0	1
N9711089	217	0	1
N9559425	219	0	1
N9241111	219	0	1
N9553192	219	0	1
N9695054	216	0	2
N9769367	216	0	1
N9760758	216	0	1
N9729924	216	0	2
N9768242	246	0	3
N9770082	246	0	3
N9770515	246	0	3
N9729924	246	1	2
N9770327	246	0	3
N9685856	246	0	2
N9754177	246	0	3
N9754265	246	0	3
N9738868	246	0	2
N9772256	246	0	1
N9770051	246	0	1
N9728166	246	1	1
N9557348	249	0	3
N9757360	249	0	1
N9760140	249	0	1
N9203815	533	0	1
N9772629	532	0	1
N9759891	532	0	1
N9753689	532	0	1
N9772355	532	0	1
N9488798	531	0	1
N9417521	528	0	4
N8882254	672	0	4
N9203815	672	0	1
N9772185	672	0	1
N9115412	676	0	1
N9684126	673	0	7
N9677204	673	0	7
N9756146	673	0	1
N9708656	673	0	7
N9775885	673	0	3
N9775647	673	1	1
N9774541	673	0	1
N9776053	673	0	2
N9771355	673	0	2
N9775701	673	0	1
N9775850	673	0	2
N9774158	676	0	2
N9775184	676	0	2
N9573677	675	0	1
N9774383	669	0	6
N9774527	671	0	1
N9769387	671	0	1
N9769828	132	0	1
N9768242	137	0	1
N9759717	137	0	1
N9769684	137	0	1
N9754265	137	0	1
N9738868	137	0	1
N9726810	137	0	1
N9770327	137	0	1
N9771479	137	0	2
N9754177	137	0	1
N9647575	137	0	1
N9268234	133	0	4
N9268234	132	0	1
N9443447	132	0	1
N9420172	137	0	1
N9770798	357	0	4
N9551172	357	0	2
N9772442	357	0	2
N9765965	357	0	3
N9772632	356	0	1
N9772442	356	0	1
N9553264	356	0	1
N9772038	358	0	1
N8496358	358	0	1
N9770741	358	0	1
N9482487	358	0	1
N8514670	358	0	1
N9772038	357	0	1
N9771166	357	0	1
N9770741	357	0	2
N9394654	358	0	1
N9770799	96	0	2
N9770799	97	0	2
N9769765	96	0	1
N9566461	96	0	1
N9443447	99	0	2
N9538004	99	0	1
N9376521	99	0	1
N9767554	97	0	1
N9769804	97	0	2
N9715270	97	1	1
N9142564	97	0	1
N9770023	97	1	1
N9770194	97	0	1
N9768543	96	0	2
N9516027	814	0	1
N9534519	810	0	1
N9552120	815	0	3
N9462935	815	0	3
N9774764	815	0	1
N9768566	815	0	1
N9767336	815	0	2
N9771473	815	0	1
N9775562	815	0	1
N9769883	815	0	1
N9748106	815	0	1
N9763188	815	0	1
N9633518	815	0	1
N9514727	477	0	1
N9203815	477	0	1
N9651229	478	0	1
N9659345	478	0	1
N9772830	478	0	1
N9738868	478	0	1
N9748464	478	0	1
N9678300	478	0	1
N9772284	475	0	3
N9769504	475	0	3
N9455566	475	0	5
N9745929	474	0	6
N9714273	474	0	6
N9674639	474	0	6
N9767751	475	0	2
N9773378	475	0	2
N9773356	474	0	3
N9768328	477	0	1
N9678305	478	0	1
N9771919	987	0	2
N9774158	987	0	1
N9425346	987	0	1
N9425346	986	0	6
N9772813	719	0	1
N9771333	719	0	1
N9436758	719	0	2
N9775484	719	0	2
N9776238	719	0	1
N9776070	719	1	1
N9774574	719	0	1
N9540165	719	0	2
N9521144	719	0	2
N9774363	719	0	2
N9776259	719	0	1
N9775277	719	0	2
N9760046	719	0	1
N9734062	719	0	1
N9720184	719	0	1
N9770327	719	0	1
N9776377	719	0	1
N9520286	719	0	2
N9776087	719	0	2
N9775998	719	0	1
N9769917	719	0	1
N9766944	719	0	1
N9775965	719	0	1
N9771113	719	0	1
N9488213	717	0	5
N9770882	714	1	2
N9714168	714	0	2
N9679459	714	0	2
N9758882	714	0	2
N9768387	714	0	1
N9775983	714	1	4
N9768583	714	0	1
N9767697	714	0	1
N9776234	714	0	4
N9776322	714	0	3
N9728166	476	0	1
N9774559	715	1	8
N8882254	715	0	1
N9695098	715	0	9
N9776148	715	2	9
N9776386	715	0	5
N9776394	715	1	5
N9776438	715	1	6
N9767490	715	0	6
N9776322	715	1	3
N9776047	715	0	5
N9219607	715	0	1
N9774363	715	0	1
N9776050	715	0	5
N9776223	715	0	6
N9776234	715	1	3
N9769624	715	0	4
N9772711	715	0	3
N9769605	715	2	7
N9776442	715	1	5
N9776040	715	1	6
N9776489	715	0	7
N9775983	715	0	3
N9743870	715	0	5
N9769478	749	0	1
N9482970	749	0	2
N9769828	749	0	1
N9775752	748	0	1
N9775076	748	0	1
N9775079	748	0	1
N9768708	748	0	1
N9769691	748	0	1
N9516027	914	0	1
N9345280	914	0	2
N9778074	910	0	2
N9721606	909	1	1
N9709329	909	0	1
N9650130	909	0	1
N9097165	909	0	2
N9775551	911	0	1
N9772750	911	0	1
N9766772	911	0	3
N9230405	907	0	1
N9418107	891	0	2
N9776070	888	0	1
N9715619	1031	0	1
N9717015	1031	0	1
N9767302	1031	0	1
N9778915	1031	0	3
N5986757	1031	0	3
N9485931	1031	0	1
N9084355	1031	0	1
N9778351	1031	0	1
N9776497	1031	0	1
N9779289	1031	0	1
N9777292	1031	0	1
N9757574	1031	0	1
N9777043	1031	0	2
N9774079	1031	0	3
N9671983	1031	0	3
N9770369	1031	0	1
N9762352	1027	0	1
N9756287	1027	0	1
N9754220	1031	0	1
N9768321	1031	2	1
N9649560	1031	0	1
N9767550	1031	0	1
N9720153	1031	0	1
N9659675	1031	0	1
N9652685	1031	0	1
N9774120	914	0	1
N9768242	914	0	3
N9728166	914	0	1
N9754265	914	0	2
N9776234	914	0	3
N9647575	914	0	2
N9777464	914	0	1
N9771156	869	0	1
N9363981	869	0	1
N9778257	869	0	1
N9097165	869	0	1
N9775562	869	0	1
N9553192	869	0	2
N9482970	869	0	2
N9776420	869	0	1
N9776508	869	0	1
N9521144	869	0	1
N9775776	869	0	1
N9364014	869	0	1
N9465878	869	0	1
N9775894	866	0	1
N8315213	865	1	3
N9550308	865	0	3
N9776449	865	0	2
N9482970	686	0	1
N9775430	686	0	1
N9775297	686	0	1
N7213923	865	0	2
N9776014	865	0	2
N9778102	865	0	2
N9777750	865	0	2
N9777364	865	1	2
N9770638	865	0	1
N9776337	865	0	2
N9737266	865	0	1
N9777767	865	0	2
N9777470	865	0	2
N9778198	865	2	2
N9776023	865	0	2
N9777036	865	0	1
N9773465	685	0	3
N9770452	685	0	1
N9773275	684	0	1
N9656146	684	0	2
N9679755	685	0	1
N9766770	685	0	1
N9573677	684	0	1
N9488931	684	0	1
N9467983	684	1	1
N9203815	686	0	2
N9533957	686	0	3
N9773673	685	0	1
N9698639	688	1	1
N9774923	688	0	2
N9768722	688	0	1
N9720184	688	0	1
N9378062	688	0	3
N9772297	688	0	1
N9636715	688	0	1
N9769328	688	0	1
N9769781	688	0	1
N9769828	688	0	1
N9769679	688	0	1
N9776377	869	0	3
N9203696	869	0	2
N9776256	869	1	1
N9505105	684	0	5
N9769370	684	0	1
N9771846	684	0	2
N9772000	684	0	1
N9771903	684	0	1
N9268234	685	0	1
N9436758	468	0	4
N9770638	469	0	1
N9676294	469	0	1
N9768308	468	1	3
N9719996	468	0	1
N9729924	468	0	3
N9637076	468	0	2
N9771627	468	0	2
N9550308	472	0	1
N9712952	469	0	3
N9757226	469	1	2
N9766770	469	0	2
N9731725	469	0	1
N9219607	468	0	1
N9772706	868	0	1
N9772710	868	0	1
N9775800	866	0	1
N8952833	866	0	2
N9750064	865	0	1
N9753907	865	0	1
N9771869	654	0	3
N9722269	654	0	1
N9320810	615	0	4
N9774376	615	0	5
N9219607	616	0	2
N9417521	118	0	2
N9776190	767	0	1
N9775347	767	0	1
N9775171	767	0	1
N9772029	765	0	1
N9417521	766	0	1
N9465878	766	0	1
N9486080	555	0	3
N9772660	335	0	2
N9769981	335	0	2
N9241111	330	0	1
N9678284	330	0	1
N9627594	330	0	1
N9772088	539	0	1
N9690871	539	0	1
N9772284	539	0	1
N9465810	539	0	2
N9766592	539	0	1
N9120051	539	0	3
N9757574	556	0	2
N9488208	552	1	2
N9505105	552	0	1
N9772925	554	0	2
N9773228	637	0	1
N9772475	637	0	1
N9773292	649	0	2
N9722269	649	0	1
N9775573	651	0	1
N9771996	650	0	1
N9774789	650	0	1
N9773673	650	0	1
N9486080	648	0	1
N9773768	492	0	3
N9772434	489	0	1
N9582969	489	0	1
N9220683	174	0	1
N9769996	175	0	5
N9771253	175	0	5
N9767738	175	0	5
N9769996	174	1	1
N9455566	462	0	2
N9553192	466	1	3
N9470078	466	0	2
N9673285	465	0	2
N9733858	465	0	2
N9772302	465	0	1
N9772115	465	0	1
N9773306	465	0	1
N9772241	465	0	1
N9712952	465	0	1
N9731725	465	0	1
N9219607	464	0	2
N7865155	464	0	1
N9540860	463	0	4
N7865155	466	0	1
N9312949	466	0	1
N9020783	798	0	12
N9130902	256	0	1
N9203815	256	0	1
N9283690	252	0	1
N9767474	252	0	1
N9666961	252	0	1
N9553192	252	0	1
N9528571	252	0	1
N9769404	252	0	1
N9511021	252	0	1
N9771166	252	0	1
N9769378	68	0	1
N9769387	68	0	1
N9769197	68	0	1
N9769193	68	0	1
N9563703	71	0	1
N9240750	71	0	1
N9551083	71	0	1
N9769472	70	0	2
N9550308	113	0	4
N9771128	113	1	1
N9771340	110	1	1
N9771460	110	0	1
N9771749	110	0	1
N9771156	110	0	1
N9714445	112	0	3
N9767852	112	0	1
N9729924	84	0	1
N9731647	84	0	5
N9767639	84	0	5
N9685856	84	0	1
N9459174	86	0	2
N9345280	86	0	3
N9748670	84	0	1
N9465810	524	0	1
N9135506	524	0	1
N9771686	524	0	2
N9773943	526	0	1
N9485931	992	0	2
N9417521	992	0	4
N9774944	992	0	1
N9710906	992	0	1
N9488213	992	0	1
N9778216	992	0	1
N9778074	992	0	1
N9776337	992	0	1
N9771576	249	0	4
N9527358	249	0	6
N9771938	249	0	4
N9771576	250	0	1
N9652291	248	0	1
N9712973	248	0	1
N9293016	248	0	1
N9757878	248	0	1
N9561083	248	0	1
N9689389	248	0	1
N9602946	248	0	1
N9760140	251	0	2
N9636554	251	0	2
N9698104	251	0	1
N9769366	251	0	2
N9735909	251	0	1
N9770799	251	0	4
N9769472	251	0	3
N9770538	251	0	1
N9769471	251	0	4
N9769994	251	0	1
N9768962	251	0	1
N9504105	525	0	4
N9772291	525	0	1
N9540165	522	0	1
N9204368	522	0	1
N9773900	527	0	1
N9695249	527	0	1
N9657467	527	0	1
N9685759	527	0	1
N9219607	526	0	1
N7148020	526	0	1
N9769341	526	0	2
N9052240	522	0	1
N9385951	526	1	2
N8169191	527	0	3
N9115412	993	0	5
N9777321	992	0	1
N9778192	991	0	1
N9219607	992	0	3
N9521144	992	0	3
N9776041	992	0	1
N9776234	992	0	1
N9482970	991	0	2
N9777804	991	0	2
N9417521	991	0	3
N9777804	992	0	1
N9776688	992	0	1
N9779269	992	1	1
N9778102	992	0	2
N9482970	992	0	2
N9553468	992	0	1
N9617896	992	0	1
N9773566	992	0	1
N9773566	991	0	1
N9617896	991	0	1
N9636554	991	0	2
N9718212	993	0	1
N9676985	993	0	1
N9504105	993	0	1
N5986757	993	0	1
N9725725	895	0	1
N9777804	896	0	1
N9443420	896	0	1
N9754265	896	0	1
N9768308	896	0	1
N9084355	896	0	1
N9754177	896	0	1
N9773768	895	1	2
N9772751	895	0	1
N9773612	895	0	2
N9527358	895	0	1
N9773015	895	0	1
N9776184	895	0	1
N9770568	895	0	1
N9772502	895	0	1
N9772706	895	0	1
N9775484	895	0	1
N9775568	894	0	5
N9776184	894	0	2
N9769981	894	0	1
N9775297	894	0	4
N9768260	894	0	1
N9762288	894	0	1
N9287091	894	0	3
N9776434	894	0	2
N9770541	894	0	1
N9775611	894	0	2
N9277339	895	0	2
N9272340	895	0	1
N9552120	895	0	1
N9772297	895	0	2
N9775855	895	0	2
N9771367	895	0	2
N9772227	895	0	2
N9649472	319	0	1
N9708743	319	0	1
N9706339	319	0	1
N9772517	319	0	1
N9724944	319	0	1
N9747690	319	0	1
N9767852	319	0	1
N9749643	319	0	1
N9676294	322	0	2
N9111840	322	0	2
N9521144	321	0	1
N9772442	318	0	1
N9771473	318	0	1
N9772082	318	0	1
N9772380	318	0	1
N9772082	319	0	6
N9772380	319	0	6
N9772442	319	0	6
N9272413	134	0	1
N9769433	136	0	2
N9771224	784	0	1
N9772219	781	0	1
N9771523	781	0	1
N9772751	781	0	1
N9775803	783	0	1
N9776047	783	1	1
N9775785	783	0	1
N9744403	783	0	1
N9775701	784	0	2
N9775003	783	0	1
N9310988	781	1	3
N9770452	548	0	6
N9772557	548	0	6
N9488213	548	0	1
N9470078	548	0	2
N9505105	549	0	3
N9559980	549	0	7
N9559980	550	0	3
N9773857	550	0	2
N9774517	551	0	1
N9774626	551	0	1
N9774527	551	0	1
N9774708	551	1	1
N9769581	551	0	1
N9766832	551	0	1
N9504105	551	0	3
N9756546	551	0	1
N8518452	551	0	1
N9768692	550	0	1
N9766832	550	0	2
N9771124	550	0	1
N9758825	550	0	1
N9771916	550	0	1
N9656793	547	0	1
N9773288	547	0	2
N9693827	547	0	1
N9706958	547	1	1
N9765804	547	0	1
N9765618	547	0	1
N9772185	547	0	1
N9759891	546	0	1
N9488208	546	0	2
N9728471	546	0	2
N9660656	976	0	2
N9652981	976	0	2
N7594265	976	0	1
N9652981	977	0	1
N9660656	977	0	1
N9647439	977	0	1
N7594265	977	0	1
N9769691	977	0	1
N9516027	975	0	3
N9432425	975	0	4
N9775855	782	0	2
N9775873	782	0	1
N9775803	782	0	2
N9345280	782	0	3
N9773356	782	0	1
N9771764	782	0	1
N9647575	782	0	2
N9754177	782	0	1
N9747633	782	0	2
N9768242	782	0	2
N9776322	782	0	2
N9754265	782	0	2
N9776570	782	1	2
N9776341	782	0	1
N9762122	782	0	1
N9775939	782	0	1
N9666961	782	0	1
N9606517	782	0	1
N9776570	780	0	3
N9486080	781	0	7
N9765941	781	0	1
N9738729	781	0	1
N9776176	780	0	2
N9772343	780	0	1
N9768635	780	1	1
N9345280	548	0	1
N9417521	551	0	2
N9772517	548	0	1
N9772038	548	0	1
N9544875	550	0	1
N9204368	550	0	1
N9277706	550	0	1
N9614894	550	0	1
N9776041	784	0	4
N9757574	780	0	2
N9775432	780	0	1
N9090443	784	0	1
N9670469	784	0	1
N9765965	783	0	1
N9761859	783	0	1
N9656995	783	0	1
N9719936	781	0	1
N9775478	783	0	1
N9775716	782	0	1
N9770145	782	0	1
N9768178	785	0	2
N9561707	785	0	1
N9737266	785	0	1
N9633518	785	0	1
N9769684	785	0	3
N9606517	785	0	1
N9771842	785	0	2
N9767546	785	0	2
N9097165	784	0	4
N9759544	784	0	1
N9744403	781	0	1
N9776508	781	0	2
N9776152	781	0	1
N9776047	781	0	1
N9709817	783	0	3
N9766011	783	0	1
N9770882	783	0	1
N9776053	782	0	1
N9455566	549	0	3
N9773350	549	0	2
N9772502	549	0	1
N9769800	549	0	1
N9544875	547	0	2
N9486486	547	0	2
N9570877	547	1	2
N8169191	546	0	3
N9540082	548	0	1
N9575236	548	0	1
N9559980	551	0	9
N9778669	976	0	1
N9774568	976	0	1
N9778701	976	0	1
N9647439	976	0	1
N9778787	976	0	1
N9754265	976	0	1
N9778780	976	0	1
N9774527	976	0	2
N9778875	976	0	1
N9778627	976	0	1
N9759955	976	0	1
N9778226	976	1	1
N9778661	976	0	1
N9647575	976	0	1
N9778657	976	0	1
N9778666	976	0	2
N9778728	976	0	1
N9778444	976	0	1
N9774430	976	0	1
N9778718	976	0	1
N9768242	976	0	1
N9778628	976	0	1
N9773464	976	0	1
N9717791	976	0	1
N9778682	976	0	1
N9778623	976	0	1
N9749014	976	0	1
N9777941	976	0	1
N9778736	976	0	1
N9778745	976	0	1
N9774789	977	0	4
N9774430	974	0	1
N9521144	240	0	12
N9733858	245	0	3
N9097165	245	0	1
N9666166	985	0	2
N9432425	926	0	2
N9669701	928	0	1
N9773877	928	0	2
N9777955	928	0	2
N9776918	928	0	3
N9769404	928	0	2
N9569756	928	0	2
N9772029	928	0	2
N9771572	928	0	2
N9102610	983	0	1
N9769356	749	0	1
N9772297	749	0	1
N9647439	749	0	1
N9688894	749	0	1
N9772366	749	0	1
N9544875	749	0	1
N9699886	79	0	2
N9733679	79	0	2
N9679893	79	0	2
N9578459	79	0	2
N9699394	83	0	2
N9700447	83	1	2
N9676294	83	0	2
N9176353	78	0	2
N9646579	82	0	1
N9768708	82	0	1
N9767955	82	0	1
N9770709	82	0	8
N9738868	82	0	1
N9750734	82	0	1
N9768793	82	0	8
N9647575	82	1	1
N9685856	82	0	1
N9220683	82	0	3
N9767741	82	0	3
N9768793	81	0	1
N9767741	81	0	1
N9520286	420	0	4
N9771460	422	0	4
N9391394	422	0	1
N9508202	421	0	2
N9540800	421	0	2
N9563703	421	0	3
N9345280	421	0	1
N9488208	425	0	4
N8315213	423	0	1
N9773275	423	1	1
N9773612	423	0	1
N9760170	423	0	1
N9767481	423	0	1
N9760042	423	0	1
N9773493	423	0	1
N9747803	422	0	1
N9193263	422	0	2
N9420172	425	0	4
N9514530	421	0	1
N9711877	421	0	1
N9652159	421	0	1
N9767955	420	0	4
N8315213	420	1	2
N9525523	424	0	1
N9417521	424	0	1
N9345280	420	0	5
N9772227	420	0	1
N9611884	420	1	4
N9496538	420	0	1
N9673472	423	0	1
N9767955	423	0	1
N9770568	424	0	1
N9532638	424	0	6
N9766890	424	0	1
N9773825	424	1	4
N9770799	424	0	1
N9771627	425	0	1
N9443420	425	0	1
N9494434	425	0	6
N9559980	425	0	2
N9773470	425	2	3
N9698639	425	0	2
N9773825	425	0	1
N9771009	425	0	2
N9759717	425	0	1
N9652597	425	0	1
N9773768	425	0	1
N9773852	425	0	3
N9685856	425	0	1
N9773543	425	0	1
N9773700	425	0	2
N9773673	425	1	2
N9773566	425	0	2
N9755712	425	0	2
N9763188	425	0	1
N9773866	425	0	2
N9465810	425	0	2
N9773278	425	1	4
N9772678	425	0	3
N9768308	425	0	1
N9773726	425	0	2
N9773711	425	1	3
N9486486	424	0	2
N9268234	424	0	1
N9551172	424	0	1
N9762071	425	0	1
N9773282	425	0	2
N9771127	425	0	1
N9771686	425	0	4
N9772047	425	0	1
N9773744	424	0	5
N9771330	424	0	1
N9773825	420	2	6
N9773543	420	1	4
N9440508	420	0	5
N9767751	423	0	7
N9770452	423	0	5
N9771330	423	0	4
N9672569	423	0	1
N9655559	423	0	1
N9742735	423	0	1
N9742173	420	0	1
N9135506	420	0	1
N8514670	420	0	1
N9685246	420	1	2
N9763188	420	0	4
N9742172	420	0	1
N9674639	420	0	1
N9219607	423	0	1
N9770194	422	0	3
N9772442	422	0	1
N9770709	422	0	6
N9770491	422	0	3
N9670033	420	0	3
N9771248	420	0	1
N9135506	421	0	2
N8882254	421	0	2
N9768002	421	0	2
N9482970	421	0	2
N9771340	421	0	2
N9720104	421	0	1
N9771554	420	0	3
N9772869	420	0	1
N9772750	420	0	1
N9771168	420	0	1
N9773341	421	0	2
N9771460	420	0	2
N9773638	422	0	2
N8315213	422	0	1
N9465810	423	0	2
N9773364	423	0	1
N9771764	423	0	1
N9772485	423	0	1
N9773434	423	0	1
N9142581	423	0	7
N9525523	420	0	3
N9770709	420	0	1
N9770194	420	0	1
N9769306	420	0	1
N9774158	421	0	1
N9773574	424	0	2
N9527358	421	0	3
N8514670	421	0	1
N9772082	422	0	1
N9773296	422	0	1
N9773210	422	0	1
N9514605	422	0	1
N9767909	422	0	1
N9520286	422	0	2
N9527358	422	0	1
N9575236	420	0	5
N9679599	420	0	1
N9220931	420	0	3
N9773341	424	0	1
N9575236	424	0	2
N9581248	424	0	2
N9514481	424	0	3
N7454944	424	0	2
N9771686	424	0	1
N7454944	423	0	1
N9581248	423	0	1
N9736092	421	0	1
N9673472	421	0	1
N9679590	421	0	1
N9773078	420	0	2
N9642602	420	0	2
N9772557	421	0	2
N9773697	421	0	2
N9772866	421	2	2
N9771352	422	0	1
N9656995	421	0	1
N9745661	421	0	1
N9657467	422	0	1
N9770792	422	0	1
N9695249	422	0	1
N9769917	422	0	1
N9552522	421	0	1
N9772000	512	0	1
N9220931	511	0	1
N9474230	514	0	1
N9486486	515	0	1
N9204368	515	0	1
N9773873	515	0	1
N9772629	515	0	1
N9770051	515	0	1
N9268234	658	0	1
N9775183	659	0	2
N9428643	659	0	1
N9700511	613	0	1
N9706960	613	0	1
N9770029	613	0	1
N9655559	613	0	1
N9767852	614	0	1
N9666919	617	0	6
N9540165	617	0	6
N9553192	617	0	6
N9728484	617	0	1
N9772343	613	0	1
N9722687	613	0	1
N9774648	613	0	1
N9774065	613	0	1
N9774096	613	0	1
N9696616	617	1	2
N9726469	617	0	3
N9757869	617	0	2
N9514605	445	0	2
N9533957	445	0	2
N9486080	445	0	2
N9550541	445	0	2
N9533957	446	0	3
N9772601	446	0	3
N9771916	446	0	2
N9773987	446	0	4
N9514605	446	0	3
N9486080	446	0	3
N9746360	446	0	4
N9550541	446	0	3
N9769424	446	0	2
N9773962	446	0	4
N9773673	446	0	3
N9538375	446	0	4
N9772659	446	0	4
N9773288	446	0	4
N9773486	446	1	4
N9771686	446	0	2
N9520286	446	0	1
N9514481	446	0	1
N9772300	446	0	2
N9539706	446	0	1
N9527358	446	0	2
N9772000	449	0	2
N9771916	449	0	2
N9769769	449	0	2
N9771919	446	0	1
N9769504	446	0	1
N9508202	444	0	1
N7300605	444	0	1
N9531745	444	0	1
N9492468	444	0	1
N8169191	444	0	1
N9770491	783	0	1
N9775776	783	1	1
N9711857	784	0	1
N9771758	784	0	1
N9769370	784	0	1
N9769197	781	0	1
N9772543	694	0	1
N9606206	692	0	1
N9666025	692	0	1
N9696616	692	0	2
N9658292	692	0	2
N9540165	523	0	3
N9486080	548	0	5
N8560195	551	0	2
N9518688	994	0	6
N9778063	994	0	5
N9778074	994	0	5
N9776394	994	0	5
N9521552	994	0	6
N9728607	995	0	1
N9777043	995	0	1
N9776394	995	0	1
N9518688	995	0	1
N9778074	995	0	1
N9778028	992	0	1
N9768599	990	0	3
N9767302	990	0	2
N9776710	994	0	1
N9666025	699	0	1
N9658292	699	0	6
N9772366	699	0	1
N9482970	697	0	2
N9775699	696	0	3
N9771355	696	0	3
N9636554	697	0	1
N9630358	697	0	2
N9772343	697	0	1
N9775699	697	0	1
N9767868	697	0	2
N9769684	697	0	1
N9771355	697	0	1
N9636554	696	0	1
N9773070	696	0	1
N9772343	696	0	2
N9767868	696	0	2
N9679590	696	0	2
N9668843	696	0	2
N9774297	696	0	2
N9771081	696	0	1
N9142581	696	0	1
N9771460	696	0	2
N9540860	696	0	1
N9768150	696	0	1
N9775909	696	0	1
N9542734	696	0	1
N9772635	445	1	3
N9772869	445	1	3
N9773279	445	1	3
N9551172	445	0	3
N9488208	445	0	3
N9563703	445	0	3
N9486486	445	0	3
N9772029	447	1	2
N9772830	448	0	1
N9772632	447	0	1
N9772813	447	0	1
N9772830	447	0	1
N9769341	448	0	1
N9575236	447	0	2
N9772344	447	0	1
N9418107	657	0	1
N9417521	444	0	1
N9535187	826	0	1
N9771355	772	0	2
N9773188	772	0	1
N9738729	773	0	1
N9765941	773	0	1
N9446756	773	0	1
N9366571	773	0	2
N9775484	769	0	1
N9775430	769	0	1
N9774297	769	0	1
N9775079	769	0	1
N9482970	769	0	2
N9767751	770	0	1
N9775323	770	0	1
N9268227	889	0	1
N9570877	892	0	1
N9527358	890	0	1
N9776176	890	0	1
N9775325	890	0	1
N9391394	890	0	1
N9773985	765	0	5
N9775371	765	0	5
N9774972	765	0	5
N9366571	765	0	7
N9773014	765	0	1
N9531720	767	0	1
N9757574	765	0	2
N9724944	762	0	2
N9755800	762	0	1
N9738729	762	0	1
N9767852	762	0	1
N9765941	762	0	1
N9761920	762	1	2
N9768308	762	0	1
N9747690	762	0	1
N9749643	762	0	2
N9774789	762	0	1
N9366571	762	0	1
N9769996	762	0	2
N9771333	762	0	2
N9552181	765	0	1
N9728166	765	0	1
N9738868	765	0	1
N9647575	765	0	1
N9730858	534	0	1
N9734283	534	0	1
N9729924	534	0	2
N9214308	534	0	1
N9756546	534	0	1
N9763188	534	0	1
N9204368	536	0	2
N9544875	536	0	2
N9774708	534	0	3
N9772601	460	0	4
N9772355	457	0	1
N9514481	456	0	1
N9767765	456	0	1
N9770882	456	0	1
N9709817	456	0	1
N9770452	458	0	1
N9525523	458	0	1
N9690871	456	0	3
N9617855	456	0	1
N9678305	456	0	1
N9732528	456	0	1
N9773292	554	1	2
N9771554	554	0	2
N9770799	554	0	2
N9773015	554	0	7
N9768308	554	0	1
N9772678	460	0	3
N9647575	460	0	1
N9768308	460	0	1
N9773852	460	3	7
N9768242	460	0	1
N9773866	460	0	4
N9773470	460	1	7
N9773566	460	2	4
N9773726	460	0	4
N9771009	460	0	7
N9773943	460	1	7
N9759345	460	0	1
N9748106	460	0	2
N9734283	460	0	4
N9774937	552	1	1
N9775003	552	1	2
N9729924	552	0	2
N9772957	552	0	2
N8169191	553	0	1
N9772601	553	0	6
N9748106	553	0	1
N9774125	557	0	1
N9679893	557	0	1
N9767903	557	0	1
N9767903	556	0	2
N9774125	556	0	1
N9679893	556	0	2
N9486486	554	0	1
N8560195	554	0	2
N9773673	556	0	1
N9772026	458	0	2
N9772000	458	0	2
N9775184	691	0	1
N9770709	691	0	1
N9775567	691	0	1
N9773638	691	0	1
N9774120	691	1	1
N9508433	690	0	1
N9775003	690	0	1
N8918299	690	0	1
N9676230	690	0	1
N9734062	690	0	1
N9769917	690	0	1
N9771739	690	0	1
N9771869	690	0	2
N9773015	690	0	1
N9772343	690	0	2
N9773015	692	0	2
N9773617	692	0	2
N9647575	692	0	1
N9775703	692	1	1
N9775881	692	0	1
N9775824	690	0	2
N9774429	690	1	1
N9773887	690	0	1
N9553245	690	0	1
N9757574	694	0	3
N9775611	694	0	4
N9432425	694	0	7
N9763284	694	0	1
N9774823	694	0	7
N9775402	694	0	6
N8918299	694	0	6
N9770799	694	0	1
N9772957	694	0	4
N9769366	694	0	1
N9774595	694	0	4
N9737266	695	0	1
N9616264	695	0	1
N9651461	695	0	1
N8918299	693	0	4
